person,c
link,d
legMode,c
time,d
type,c
vehicleType,c
links,c
numPassengers,d
length,d
primaryFuel,d
mode,c
primaryFuelLevel,d
endY,d
endX,d
startY,d
startX,d
capacity,d
arrivalTime,d
departureTime,d
linkTravelTime,c
secondaryFuel,d
secondaryFuelType,c
primaryFuelType,c
riders,c
toStopIndex,d
fromStopIndex,d
seatingCapacity,d
tollPaid,d
secondaryFuelLevel,d
driver,c
vehicle,c
departTime,d
currentTourMode,c
expectedMaximumUtility,c
availableAlternatives,c
location,d
personalVehicleAvailable,l
tourIndex,d
facility,c
actType,c
parkingTaz,c
chargingPointType,c
pricingModel,c
parkingType,c
locationY,d
locationX,d
price,c
cost,d
score,d
shiftStatus,c
parkingZoneId,c
fuel,c
duration,c
reason,c
vehicle,c
